price,lat,long
590000,47.7081,-122.276
617000,47.657,-122.393
438750,47.7137,-122.307
635000,47.6806,-122.388
530000,47.6776,-122.324
295000,47.5245,-122.354
869900,47.6883,-122.335
485000,47.5412,-122.377
400000,47.6181,-122.302
495000,47.6929,-122.321
500000,47.5627,-122.383
391000,47.6966,-122.368
590000,47.5785,-122.402
545000,47.5693,-122.391
615000,47.5696,-122.386
625500,47.6981,-122.286
237502,47.5256,-122.375
350000,47.5481,-122.374
275000,47.7289,-122.291
365000,47.5303,-122.28
400000,47.5242,-122.371
278750,47.7024,-122.346
527700,47.6904,-122.395
740000,47.6419,-122.351
199400,47.5331,-122.352
324950,47.5255,-122.374
467000,47.5858,-122.308
380000,47.7134,-122.288
700000,47.6663,-122.332
670000,47.6662,-122.364
397000,47.694,-122.348
370000,47.6175,-122.301
717000,47.6821,-122.392
635000,47.6807,-122.291
870300,47.6605,-122.335
410500,47.6436,-122.352
530000,47.5745,-122.291
260000,47.52,-122.354
290000,47.5554,-122.267
615000,47.584,-122.294
254000,47.5253,-122.266
567000,47.6851,-122.322
402000,47.6412,-122.329
432000,47.534,-122.373
672500,47.5751,-122.407
336000,47.5486,-122.278
636000,47.6423,-122.361
520000,47.6924,-122.372
900000,47.6187,-122.295
685000,47.6495,-122.401
464950,47.559,-122.365
525000,47.6557,-122.348
571000,47.6885,-122.386
309000,47.5321,-122.354
785000,47.6564,-122.325
900000,47.6969,-122.384
499000,47.7189,-122.353
286300,47.5066,-122.259
378000,47.7144,-122.319
550000,47.6699,-122.317
325000,47.5532,-122.28
831000,47.6547,-122.34
750000,47.5855,-122.383
739000,47.6146,-122.306
980000,47.6601,-122.275
330000,47.5212,-122.339
329000,47.7067,-122.354
445000,47.5145,-122.39
175000,47.5388,-122.275
315000,47.5148,-122.386
845000,47.6447,-122.327
350000,47.5976,-122.298
370000,47.5872,-122.308
439950,47.6789,-122.365
375000,47.7061,-122.347
289500,47.6981,-122.325
680000,47.6663,-122.357
589000,47.6496,-122.403
756450,47.5322,-122.391
540000,47.6081,-122.289
385000,47.7134,-122.292
485000,47.6787,-122.285
550000,47.6783,-122.366
415000,47.5274,-122.384
615000,47.7235,-122.359
857500,47.5747,-122.408
385000,47.5377,-122.376
688500,47.6748,-122.352
700000,47.6105,-122.309
317000,47.5746,-122.293
314963,47.6975,-122.357
715000,47.5671,-122.379
440000,47.7079,-122.358
535000,47.6873,-122.314
404500,47.5643,-122.284
396500,47.5256,-122.379
605000,47.6325,-122.371
699000,47.5153,-122.256
597000,47.5599,-122.378
398000,47.6988,-122.358
218000,47.5175,-122.346
348500,47.5396,-122.368
502000,47.5719,-122.385
257500,47.7252,-122.297
427000,47.7005,-122.314
222000,47.5191,-122.339
371000,47.694,-122.332
585000,47.5592,-122.273
306888,47.7297,-122.326
577000,47.6638,-122.292
650000,47.6882,-122.306
975000,47.6711,-122.386
229000,47.5558,-122.363
575000,47.6074,-122.299
450000,47.6893,-122.388
590000,47.5713,-122.394
895000,47.58,-122.29
339000,47.557,-122.306
885000,47.6295,-122.346
375000,47.5119,-122.386
700000,47.646,-122.363
200000,47.5177,-122.266
438000,47.7222,-122.332
718000,47.5841,-122.295
595000,47.6594,-122.397
710500,47.6608,-122.359
857500,47.6658,-122.355
565000,47.6379,-122.4
355000,47.6969,-122.338
775000,47.7108,-122.277
545000,47.6599,-122.363
540000,47.5745,-122.311
687500,47.7296,-122.284
902000,47.567,-122.273
570000,47.6819,-122.389
359950,47.7061,-122.34
490000,47.7117,-122.286
210000,47.5188,-122.376
344000,47.6896,-122.307
180000,47.5177,-122.353
350000,47.5564,-122.278
650000,47.703,-122.28
600000,47.6744,-122.383
710000,47.6838,-122.323
605000,47.5496,-122.385
365000,47.7291,-122.339
350000,47.6972,-122.349
550000,47.5058,-122.384
450000,47.5237,-122.376
432500,47.5917,-122.296
610000,47.5723,-122.382
823000,47.6802,-122.361
471000,47.6706,-122.3
368000,47.5134,-122.388
550000,47.6727,-122.33
345000,47.7132,-122.334
429000,47.6727,-122.397
385000,47.5525,-122.3
535000,47.6748,-122.352
624000,47.6864,-122.365
518000,47.6124,-122.314
280000,47.5206,-122.363
430000,47.6819,-122.287
615500,47.6819,-122.287
260000,47.5551,-122.292
175000,47.5238,-122.35
415000,47.5238,-122.35
625000,47.6702,-122.364
275000,47.5498,-122.355
643002,47.6807,-122.364
685000,47.6807,-122.318
524000,47.6454,-122.354
680000,47.6637,-122.316
107000,47.5238,-122.356
232900,47.5238,-122.356
800000,47.684,-122.341
248500,47.7063,-122.342
670000,47.5708,-122.405
570500,47.6416,-122.361
207000,47.7114,-122.284
237000,47.7114,-122.284
560000,47.5636,-122.316
253500,47.5232,-122.375
352000,47.5364,-122.365
311600,47.7052,-122.346
570000,47.6746,-122.32
661254,47.5824,-122.384
575000,47.6781,-122.374
230000,47.7281,-122.335
580000,47.5778,-122.389
430000,47.531,-122.373
397000,47.6942,-122.315
595000,47.7174,-122.308
680000,47.6794,-122.351
560000,47.54,-122.267
385000,47.5081,-122.385
280000,47.7052,-122.346
592500,47.6752,-122.281
229000,47.7317,-122.343
397500,47.6917,-122.341
815000,47.6829,-122.4
433500,47.5418,-122.287
498000,47.5284,-122.265
517000,47.6793,-122.319
238000,47.6946,-122.357
585000,47.7015,-122.301
733000,47.6604,-122.324
357950,47.6631,-122.365
530000,47.6817,-122.36
660000,47.5791,-122.392
440000,47.6639,-122.364
375950,47.6985,-122.364
780000,47.663,-122.335
705000,47.5866,-122.389
725000,47.558,-122.277
445000,47.7,-122.375
356000,47.5484,-122.278
970000,47.579,-122.284
710000,47.7216,-122.282
840500,47.6365,-122.361
625000,47.5672,-122.372
518000,47.676,-122.308
539000,47.6652,-122.338
530000,47.6192,-122.316
550000,47.6461,-122.357
940000,47.6316,-122.303
375000,47.5927,-122.306
567500,47.6511,-122.405
608000,47.6422,-122.36
381800,47.7336,-122.339
330000,47.571,-122.391
312000,47.5509,-122.366
545000,47.5643,-122.38
417000,47.5893,-122.299
400000,47.5551,-122.396
759950,47.7076,-122.356
990000,47.6451,-122.387
315000,47.5565,-122.377
638000,47.5741,-122.414
370000,47.7307,-122.297
299000,47.5519,-122.292
478000,47.6494,-122.395
431000,47.5474,-122.388
469775,47.6465,-122.395
677915,47.6448,-122.358
671000,47.6811,-122.283
730000,47.6684,-122.319
291000,47.5432,-122.277
456200,47.7148,-122.282
467000,47.5575,-122.3
385000,47.7057,-122.36
670000,47.646,-122.362
500000,47.55,-122.272
280000,47.5101,-122.259
265000,47.6916,-122.362
800000,47.5591,-122.267
577500,47.6912,-122.334
329000,47.5292,-122.362
458500,47.6117,-122.301
676000,47.6786,-122.389
227000,47.5294,-122.279
686500,47.6701,-122.288
350000,47.5488,-122.287
705000,47.6438,-122.373
312500,47.7288,-122.331
500000,47.6725,-122.396
850000,47.7076,-122.276
425000,47.675,-122.393
575000,47.5723,-122.376
390000,47.6823,-122.388
835000,47.6938,-122.31
425000,47.6833,-122.395
460000,47.5376,-122.292
425000,47.573,-122.395
130000,47.5231,-122.332
747000,47.6207,-122.295
559950,47.7317,-122.354
577288,47.5688,-122.317
575000,47.6815,-122.359
287000,47.5238,-122.287
325000,47.7322,-122.3
550000,47.693,-122.383
695000,47.5776,-122.289
518000,47.7085,-122.283
335500,47.7156,-122.291
750000,47.571,-122.374
470000,47.5514,-122.266
429000,47.5339,-122.372
425000,47.6729,-122.383
382000,47.5487,-122.376
450000,47.5958,-122.299
565000,47.7302,-122.291
529100,47.694,-122.29
415000,47.6783,-122.383
363500,47.4973,-122.268
510000,47.6168,-122.303
225000,47.5176,-122.376
329900,47.5514,-122.357
500000,47.7228,-122.314
495000,47.7032,-122.286
395000,47.6544,-122.386
191000,47.5269,-122.314
400000,47.5285,-122.372
515000,47.6699,-122.369
538000,47.6821,-122.308
420000,47.718,-122.355
310000,47.5237,-122.353
760000,47.5798,-122.294
599950,47.5085,-122.385
930000,47.5852,-122.391
349000,47.698,-122.349
498000,47.6036,-122.305
370000,47.5322,-122.379
410000,47.5725,-122.383
399950,47.5671,-122.37
290000,47.7282,-122.337
245000,47.5015,-122.262
255000,47.5068,-122.259
840000,47.6726,-122.294
560000,47.6948,-122.322
485000,47.5421,-122.388
808000,47.6617,-122.289
380000,47.5462,-122.32
285950,47.5122,-122.374
315000,47.5523,-122.372
230000,47.5404,-122.352
967000,47.6961,-122.316
536500,47.591,-122.293
315000,47.5305,-122.353
626000,47.6768,-122.367
429000,47.6715,-122.365
310000,47.5453,-122.363
525000,47.7193,-122.361
329932,47.7112,-122.357
539000,47.7112,-122.357
555000,47.573,-122.38
850000,47.5934,-122.39
372000,47.5072,-122.257
345000,47.549,-122.372
305000,47.5514,-122.284
388500,47.5997,-122.312
614950,47.6333,-122.362
469950,47.6677,-122.321
787500,47.5101,-122.391
310000,47.5324,-122.272
280000,47.5164,-122.267
324950,47.7287,-122.311
749000,47.5828,-122.291
490000,47.6911,-122.392
725000,47.6754,-122.325
680000,47.7065,-122.37
490000,47.7032,-122.371
635000,47.686,-122.374
270000,47.5218,-122.358
413252,47.6834,-122.366
285000,47.5286,-122.368
365000,47.6951,-122.366
337000,47.7207,-122.32
300000,47.7304,-122.352
998500,47.6112,-122.293
395000,47.6955,-122.357
259250,47.699,-122.35
402000,47.5569,-122.298
580000,47.6624,-122.348
300000,47.5874,-122.311
435000,47.7211,-122.33
870000,47.6382,-122.368
445500,47.6914,-122.308
565000,47.5158,-122.385
375000,47.5222,-122.37
380000,47.5615,-122.272
739000,47.5817,-122.291
549000,47.6798,-122.348
735000,47.6782,-122.3
469000,47.5574,-122.308
305000,47.5183,-122.266
675000,47.6645,-122.357
931000,47.6364,-122.351
386500,47.5972,-122.295
358000,47.7095,-122.35
677500,47.5895,-122.385
350000,47.5279,-122.345
875000,47.6767,-122.35
452000,47.5371,-122.368
425000,47.7121,-122.333
460000,47.6681,-122.324
666570,47.5558,-122.269
290000,47.5149,-122.257
453000,47.6666,-122.367
556000,47.6876,-122.38
525000,47.6873,-122.286
619000,47.5923,-122.298
402000,47.6765,-122.381
419000,47.52,-122.338
510000,47.6904,-122.395
516000,47.679,-122.319
550000,47.5331,-122.384
906000,47.6653,-122.272
520000,47.687,-122.389
950000,47.6789,-122.397
394000,47.5212,-122.371
637000,47.6772,-122.285
315275,47.7128,-122.306
790000,47.6947,-122.303
425000,47.5304,-122.38
435000,47.5695,-122.376
490000,47.7191,-122.309
220000,47.5307,-122.352
670000,47.6706,-122.265
585000,47.5767,-122.41
600000,47.6212,-122.298
710000,47.6373,-122.358
626000,47.6921,-122.387
325000,47.5682,-122.359
525000,47.6208,-122.319
658500,47.6456,-122.387
680000,47.5145,-122.391
595000,47.6696,-122.371
575000,47.7201,-122.361
324950,47.7265,-122.314
488000,47.6926,-122.347
675000,47.5721,-122.381
455000,47.6029,-122.304
543000,47.6631,-122.345
150000,47.5056,-122.254
683500,47.6479,-122.367
499950,47.6419,-122.374
255000,47.5693,-122.296
910000,47.6809,-122.288
699000,47.7113,-122.296
316000,47.5387,-122.374
410000,47.5359,-122.28
559000,47.5493,-122.377
602000,47.6103,-122.3
492000,47.6662,-122.365
553000,47.5514,-122.385
760000,47.6797,-122.357
589500,47.5269,-122.383
840000,47.6948,-122.282
430000,47.6911,-122.341
781000,47.6616,-122.356
280000,47.5487,-122.357
641000,47.6786,-122.368
350000,47.6993,-122.376
605000,47.6878,-122.342
905000,47.6397,-122.395
370000,47.5448,-122.375
717500,47.6393,-122.392
580000,47.6838,-122.312
272000,47.5145,-122.374
600000,47.6878,-122.286
744000,47.532,-122.385
322000,47.7035,-122.351
605000,47.6666,-122.37
395000,47.7309,-122.305
340000,47.54,-122.276
335000,47.5394,-122.368
435000,47.6578,-122.324
527950,47.6889,-122.33
667000,47.6846,-122.392
580000,47.6549,-122.394
800000,47.6414,-122.327
350000,47.5224,-122.318
248000,47.5146,-122.265
305000,47.6998,-122.278
435010,47.5293,-122.354
678100,47.5853,-122.39
325000,47.7265,-122.315
585000,47.5749,-122.412
732000,47.5702,-122.38
766500,47.6705,-122.277
690000,47.5271,-122.381
551000,47.6964,-122.336
568000,47.7016,-122.295
610000,47.685,-122.363
520000,47.6199,-122.3
375000,47.646,-122.384
698000,47.6742,-122.329
418000,47.6705,-122.39
599950,47.6648,-122.324
810000,47.6376,-122.394
348000,47.5723,-122.309
435000,47.5641,-122.391
530000,47.7296,-122.333
594950,47.5449,-122.262
608000,47.6729,-122.373
455000,47.5328,-122.274
770000,47.5843,-122.393
781000,47.6853,-122.305
696500,47.6832,-122.343
122000,47.5168,-122.373
520000,47.5445,-122.383
415000,47.6907,-122.395
485000,47.6899,-122.32
690000,47.6363,-122.32
481000,47.6718,-122.382
575000,47.5693,-122.285
785000,47.6378,-122.301
265000,47.5304,-122.356
545000,47.6913,-122.393
465000,47.7281,-122.353
860000,47.6431,-122.356
495000,47.729,-122.35
342000,47.7223,-122.29
444000,47.6864,-122.345
634950,47.6891,-122.375
780000,47.676,-122.309
475999,47.6646,-122.364
520000,47.5425,-122.39
446800,47.5729,-122.302
652000,47.6517,-122.406
594000,47.6647,-122.284
257000,47.552,-122.29
485000,47.604,-122.306
793000,47.6899,-122.319
920000,47.5949,-122.291
455000,47.6909,-122.381
375000,47.6028,-122.309
400000,47.6132,-122.297
505000,47.6054,-122.314
440250,47.7275,-122.359
585000,47.6589,-122.397
570000,47.6963,-122.348
390000,47.6562,-122.354
620000,47.5161,-122.395
477000,47.6758,-122.369
399500,47.5626,-122.384
432500,47.724,-122.327
200000,47.5158,-122.378
420000,47.5461,-122.299
370000,47.6996,-122.308
311000,47.5531,-122.312
260000,47.5327,-122.346
423500,47.5644,-122.29
299000,47.5515,-122.284
409950,47.6839,-122.345
436000,47.5372,-122.382
390000,47.534,-122.376
780000,47.6835,-122.308
580000,47.7019,-122.313
399000,47.5756,-122.414
312500,47.5341,-122.358
294350,47.5238,-122.355
925000,47.6142,-122.284
654500,47.6761,-122.297
585000,47.678,-122.36
447500,47.6934,-122.328
565000,47.5994,-122.287
780000,47.6363,-122.371
439000,47.561,-122.272
327000,47.5704,-122.294
898000,47.653,-122.416
440000,47.7185,-122.354
350000,47.5166,-122.266
460000,47.656,-122.359
825000,47.6259,-122.321
445000,47.6653,-122.338
330000,47.5149,-122.263
550000,47.6569,-122.348
235000,47.5215,-122.275
349950,47.7055,-122.348
597000,47.6605,-122.355
661000,47.6501,-122.409
427000,47.7258,-122.326
360500,47.5658,-122.291
490000,47.5666,-122.403
600000,47.6749,-122.398
756100,47.5394,-122.379
830000,47.5905,-122.292
275000,47.5224,-122.36
325000,47.5543,-122.273
338900,47.5226,-122.284
910000,47.6265,-122.296
775000,47.5837,-122.382
400000,47.6003,-122.306
471001,47.6867,-122.349
510000,47.6979,-122.31
850000,47.577,-122.38
542000,47.6885,-122.376
216000,47.5224,-122.357
340000,47.7294,-122.353
505000,47.6604,-122.396
289000,47.5323,-122.355
375000,47.5479,-122.384
537500,47.5384,-122.276
549000,47.6654,-122.355
705000,47.6512,-122.338
480000,47.5563,-122.392
592000,47.6981,-122.374
418000,47.6994,-122.347
405000,47.6465,-122.404
549000,47.6913,-122.333
550000,47.5623,-122.384
389000,47.7125,-122.332
400000,47.5621,-122.291
395000,47.7263,-122.3
575000,47.6549,-122.352
515000,47.5589,-122.394
618250,47.6801,-122.315
690000,47.6399,-122.311
550000,47.537,-122.375
765000,47.6864,-122.347
430000,47.5554,-122.279
950000,47.6469,-122.389
525000,47.5579,-122.271
775000,47.6887,-122.319
329900,47.5362,-122.271
530000,47.6871,-122.307
640000,47.6443,-122.385
665000,47.6638,-122.362
850000,47.6315,-122.362
475000,47.6966,-122.375
345000,47.5998,-122.3
607500,47.7151,-122.305
390000,47.7142,-122.319
705000,47.6706,-122.356
539500,47.5591,-122.302
265000,47.4989,-122.265
505000,47.6978,-122.297
712500,47.6631,-122.357
589000,47.648,-122.358
415000,47.6803,-122.287
460000,47.587,-122.301
572500,47.5352,-122.392
485000,47.6413,-122.401
750000,47.6143,-122.305
409950,47.6926,-122.346
860000,47.6751,-122.289
386500,47.7239,-122.313
348000,47.7145,-122.285
349950,47.5329,-122.292
449250,47.7042,-122.352
790000,47.6681,-122.36
834000,47.6272,-122.297
466950,47.6837,-122.391
733000,47.6751,-122.38
518000,47.6048,-122.298
600000,47.7316,-122.289
425000,47.6829,-122.393
870000,47.6779,-122.357
915000,47.6186,-122.288
750000,47.5714,-122.408
599950,47.7176,-122.302
481203,47.6798,-122.292
626000,47.6785,-122.372
535000,47.686,-122.341
410000,47.678,-122.322
470000,47.6939,-122.348
450000,47.513,-122.252
515000,47.5677,-122.363
580000,47.6652,-122.338
286000,47.537,-122.385
425000,47.7146,-122.311
380000,47.5568,-122.382
506000,47.6853,-122.293
210000,47.548,-122.284
622000,47.6965,-122.393
355000,47.5844,-122.316
510000,47.6567,-122.392
289000,47.5324,-122.387
535610,47.6765,-122.386
284000,47.5472,-122.303
734000,47.6806,-122.36
920000,47.6404,-122.325
235000,47.5163,-122.268
640000,47.6195,-122.299
558000,47.5668,-122.384
275000,47.6929,-122.36
424000,47.6712,-122.393
715000,47.5935,-122.39
750000,47.6235,-122.298
229950,47.5028,-122.243
450000,47.6875,-122.387
675000,47.6417,-122.325
380000,47.6688,-122.323
325000,47.5128,-122.388
426000,47.5525,-122.366
366000,47.5532,-122.277
385000,47.5536,-122.267
810000,47.6498,-122.32
460000,47.7001,-122.279
295000,47.5892,-122.312
307300,47.7292,-122.343
690000,47.5772,-122.292
645000,47.7057,-122.374
667000,47.6666,-122.303
290000,47.5877,-122.298
662500,47.6624,-122.333
329950,47.731,-122.341
307000,47.5545,-122.365
433000,47.5412,-122.27
750000,47.5906,-122.316
476000,47.6606,-122.395
619000,47.6883,-122.314
230000,47.5271,-122.316
427500,47.6147,-122.298
400000,47.5526,-122.385
350000,47.5366,-122.289
525000,47.6368,-122.371
500000,47.7013,-122.359
385000,47.7048,-122.353
639950,47.5798,-122.404
824000,47.6503,-122.393
950000,47.5283,-122.385
473600,47.5173,-122.385
490000,47.5582,-122.388
689888,47.6167,-122.29
305000,47.7045,-122.342
355000,47.543,-122.299
403000,47.6823,-122.348
441000,47.5971,-122.295
474500,47.5971,-122.295
705000,47.6582,-122.336
815000,47.6429,-122.36
862500,47.6325,-122.394
740000,47.7228,-122.31
589000,47.6386,-122.365
230000,47.5523,-122.286
655000,47.6124,-122.293
760000,47.6877,-122.295
712000,47.679,-122.39
495000,47.5799,-122.306
775000,47.6765,-122.308
429000,47.5293,-122.371
130000,47.7319,-122.335
349000,47.5312,-122.348
487500,47.6513,-122.385
960000,47.6343,-122.282
769950,47.6737,-122.4
420000,47.574,-122.372
665000,47.6659,-122.287
346500,47.554,-122.304
783500,47.603,-122.289
575000,47.6556,-122.345
515000,47.7263,-122.363
223000,47.5003,-122.269
460000,47.6826,-122.394
848000,47.6389,-122.349
392800,47.688,-122.308
570000,47.6597,-122.352
280000,47.5261,-122.374
405500,47.522,-122.39
549010,47.6863,-122.382
365000,47.6988,-122.351
522000,47.7106,-122.288
579000,47.5827,-122.387
445000,47.5275,-122.38
321500,47.5939,-122.299
660000,47.6733,-122.298
517950,47.6752,-122.361
850000,47.6424,-122.411
475000,47.6719,-122.38
405000,47.704,-122.367
775000,47.6405,-122.367
620000,47.6885,-122.38
165000,47.5427,-122.288
490000,47.5427,-122.288
550700,47.6666,-122.285
600000,47.6188,-122.306
546000,47.6032,-122.311
489000,47.7007,-122.312
765000,47.6061,-122.286
550000,47.6971,-122.302
335000,47.6821,-122.38
430000,47.5436,-122.378
760000,47.681,-122.359
450000,47.5933,-122.308
725000,47.649,-122.336
547000,47.7078,-122.288
999000,47.6799,-122.363
633000,47.573,-122.374
530000,47.7176,-122.35
513000,47.5202,-122.378
550000,47.6233,-122.319
700180,47.6726,-122.264
580050,47.6837,-122.321
465000,47.6769,-122.389
354950,47.719,-122.321
667750,47.6696,-122.324
475000,47.6698,-122.361
438000,47.6951,-122.316
212625,47.5188,-122.372
593000,47.605,-122.3
445434,47.7008,-122.352
525000,47.6563,-122.353
532000,47.5773,-122.383
430000,47.6867,-122.345
417000,47.5297,-122.354
930000,47.5774,-122.285
573300,47.531,-122.39
260000,47.5048,-122.251
280000,47.552,-122.311
825000,47.6186,-122.288
595000,47.6798,-122.391
782000,47.6366,-122.363
488000,47.653,-122.331
320000,47.5497,-122.295
153500,47.5153,-122.266
425000,47.5886,-122.292
248500,47.5274,-122.357
500000,47.6514,-122.385
250000,47.535,-122.359
440000,47.5539,-122.268
402000,47.5576,-122.273
635000,47.5693,-122.301
925000,47.727,-122.362
295000,47.5704,-122.409
435000,47.5365,-122.37
508000,47.6498,-122.388
355000,47.6565,-122.348
430000,47.5553,-122.316
410000,47.5657,-122.376
750000,47.6688,-122.31
640000,47.6914,-122.296
415000,47.5541,-122.317
415000,47.694,-122.346
615000,47.5742,-122.315
425000,47.7321,-122.334
249950,47.5421,-122.321
442900,47.6511,-122.4
930000,47.6593,-122.337
350000,47.7039,-122.34
412000,47.7031,-122.349
887200,47.6677,-122.333
395000,47.5359,-122.372
390000,47.5652,-122.359
335750,47.5045,-122.251
719000,47.6529,-122.407
796000,47.6769,-122.328
410000,47.5769,-122.397
325000,47.7074,-122.356
625000,47.6899,-122.283
685000,47.6835,-122.362
557000,47.684,-122.381
449000,47.5387,-122.266
570000,47.7106,-122.285
406000,47.5104,-122.254
574800,47.6865,-122.31
525000,47.6818,-122.388
310000,47.5267,-122.361
610000,47.5195,-122.391
260000,47.5276,-122.273
334000,47.6976,-122.288
385000,47.6813,-122.317
640000,47.6821,-122.283
415000,47.5347,-122.376
592500,47.606,-122.299
545000,47.5601,-122.265
620000,47.6732,-122.331
330000,47.5797,-122.305
525000,47.6206,-122.297
569500,47.6005,-122.296
850000,47.6791,-122.374
630000,47.662,-122.326
729000,47.6192,-122.319
481450,47.6852,-122.378
860000,47.6178,-122.284
499000,47.6513,-122.4
565500,47.5589,-122.392
721000,47.6367,-122.301
380950,47.7307,-122.302
653000,47.6878,-122.29
335000,47.5506,-122.281
315000,47.5275,-122.321
998000,47.6695,-122.266
515000,47.5576,-122.388
590000,47.5686,-122.378
424000,47.7281,-122.311
240000,47.5128,-122.372
378510,47.5459,-122.379
379900,47.5277,-122.351
524500,47.6796,-122.393
308500,47.5499,-122.36
270000,47.5353,-122.352
475000,47.6719,-122.38
967500,47.6481,-122.405
530000,47.6902,-122.368
537000,47.6714,-122.28
390000,47.575,-122.289
450000,47.5766,-122.378
420000,47.5404,-122.268
550000,47.662,-122.363
700000,47.586,-122.292
472500,47.728,-122.339
620000,47.5683,-122.396
410000,47.5107,-122.381
465000,47.621,-122.298
713414,47.5751,-122.378
435000,47.595,-122.308
560000,47.6038,-122.314
513000,47.6534,-122.346
907500,47.6911,-122.326
622100,47.7054,-122.297
554000,47.6876,-122.381
365000,47.6084,-122.304
452000,47.6916,-122.379
840000,47.5624,-122.399
465000,47.5532,-122.389
396000,47.7289,-122.338
397000,47.6984,-122.324
300523,47.6503,-122.366
952000,47.6439,-122.319
523460,47.6711,-122.372
825000,47.6461,-122.392
389000,47.542,-122.265
865000,47.6814,-122.359
201500,47.5711,-122.386
459000,47.5711,-122.386
540000,47.6958,-122.357
521000,47.5508,-122.392
375000,47.5297,-122.267
605000,47.6229,-122.298
525000,47.6692,-122.392
710000,47.6971,-122.391
667500,47.6778,-122.302
638000,47.6187,-122.299
561000,47.5492,-122.389
625000,47.5828,-122.396
500000,47.7161,-122.317
599000,47.6025,-122.294
530000,47.6633,-122.357
989000,47.689,-122.396
462600,47.5515,-122.262
393000,47.5442,-122.297
671000,47.6472,-122.383
925000,47.6701,-122.339
392500,47.6889,-122.301
337000,47.5311,-122.382
495500,47.7059,-122.301
395000,47.585,-122.294
510000,47.6887,-122.307
295000,47.5677,-122.36
275000,47.5345,-122.364
805000,47.6684,-122.356
730000,47.6714,-122.329
750000,47.6782,-122.286
972000,47.6457,-122.412
361280,47.55,-122.379
385000,47.6361,-122.368
724950,47.6631,-122.361
432500,47.6031,-122.296
555950,47.6957,-122.364
289000,47.5155,-122.374
397000,47.7001,-122.311
233000,47.538,-122.353
970000,47.6375,-122.389
325000,47.5585,-122.29
615000,47.5898,-122.291
562500,47.6574,-122.345
447000,47.638,-122.375
310000,47.7161,-122.295
330000,47.6979,-122.325
200000,47.5045,-122.27
855000,47.6774,-122.267
484000,47.6624,-122.291
905000,47.6027,-122.295
628000,47.6034,-122.289
675000,47.5062,-122.385
690000,47.6348,-122.281
499000,47.6808,-122.376
285000,47.5351,-122.353
645000,47.58,-122.392
925000,47.6754,-122.307
759000,47.6695,-122.333
690000,47.6945,-122.38
683000,47.6197,-122.287
650000,47.6595,-122.337
939000,47.5476,-122.397
320000,47.5498,-122.298
365000,47.5146,-122.386
396900,47.6943,-122.307
502000,47.5256,-122.392
442000,47.5677,-122.38
475000,47.666,-122.327
380000,47.6506,-122.346
660000,47.6102,-122.314
525000,47.6706,-122.268
525000,47.5554,-122.266
715000,47.6728,-122.362
320000,47.5421,-122.378
937750,47.6753,-122.304
635000,47.7118,-122.29
220000,47.705,-122.313
600000,47.6393,-122.301
872500,47.6334,-122.35
735000,47.6505,-122.375
310000,47.5419,-122.288
930000,47.6305,-122.347
412000,47.5688,-122.363
507000,47.7174,-122.337
612125,47.6517,-122.374
350000,47.6761,-122.3
399000,47.5529,-122.356
376000,47.6575,-122.394
340000,47.5371,-122.393
852000,47.6854,-122.308
450000,47.5826,-122.387
350000,47.575,-122.288
615000,47.575,-122.288
710000,47.6428,-122.348
528000,47.6805,-122.384
471000,47.6779,-122.384
515000,47.7243,-122.363
915000,47.6339,-122.354
545000,47.6844,-122.392
475000,47.5099,-122.26
725000,47.5981,-122.288
752000,47.5483,-122.261
715000,47.6989,-122.399
467500,47.5496,-122.391
359000,47.7237,-122.335
745000,47.58,-122.405
935000,47.6384,-122.35
340000,47.7042,-122.369
480000,47.6109,-122.303
667500,47.6841,-122.309
345000,47.5116,-122.379
699000,47.6735,-122.401
345000,47.7064,-122.355
229000,47.5457,-122.363
392500,47.6957,-122.375
552000,47.6797,-122.384
457000,47.7038,-122.317
696950,47.6865,-122.396
329000,47.5065,-122.249
364500,47.7317,-122.31
607500,47.648,-122.384
340000,47.5102,-122.372
324800,47.5492,-122.302
640500,47.5305,-122.384
625000,47.6887,-122.312
622500,47.5714,-122.376
550000,47.6355,-122.324
493000,47.6138,-122.298
470000,47.6876,-122.366
345000,47.7151,-122.355
475000,47.715,-122.354
276000,47.7048,-122.368
635000,47.5785,-122.293
550000,47.6713,-122.3
835000,47.7168,-122.365
707500,47.6711,-122.398
720000,47.5787,-122.402
650000,47.6445,-122.374
825000,47.6939,-122.391
547500,47.697,-122.322
762000,47.6629,-122.329
880000,47.648,-122.41
375000,47.5346,-122.344
276000,47.6778,-122.389
840500,47.5114,-122.245
635000,47.7256,-122.367
255000,47.5272,-122.322
861000,47.6693,-122.289
380000,47.7139,-122.288
650000,47.6767,-122.365
311000,47.7077,-122.314
479000,47.5594,-122.285
546000,47.6117,-122.313
300000,47.5569,-122.31
340000,47.7006,-122.35
564000,47.6968,-122.299
299980,47.5002,-122.246
518500,47.7085,-122.286
526000,47.7136,-122.29
575000,47.6645,-122.288
365000,47.5925,-122.295
497950,47.565,-122.281
334000,47.5437,-122.281
453500,47.5132,-122.389
400000,47.6769,-122.366
915000,47.5701,-122.408
525000,47.649,-122.403
352900,47.5915,-122.295
360000,47.7053,-122.343
700000,47.6435,-122.399
269500,47.6969,-122.347
779000,47.6792,-122.275
724000,47.7006,-122.386
431000,47.5985,-122.298
727160,47.6781,-122.376
519000,47.6805,-122.366
388000,47.6965,-122.35
325000,47.5359,-122.367
